Date,total_revenue,total_quantity,transaction_count,unique_customers,day_of_week,is_weekend,month
2010-02-12,9728.96,7324.0,28.0,27.0,4,0,2
2010-02-13,0.0,0.0,0.0,0.0,5,1,2
2010-02-14,17772.19,10892.0,45.0,39.0,6,1,2
2010-02-15,42318.211,96358.0,43.0,35.0,0,0,2
2010-02-16,25669.01,15744.0,58.0,51.0,1,0,2
2010-02-17,26455.22,24986.0,46.0,42.0,2,0,2
2010-02-18,35737.24,19851.0,62.0,58.0,3,0,2
2010-02-19,18931.99,10862.0,34.0,30.0,4,0,2
2010-02-20,0.0,0.0,0.0,0.0,5,1,2
2010-02-21,11394.731,5555.0,37.0,34.0,6,1,2
2010-02-22,26336.24,13423.0,46.0,41.0,0,0,2
2010-02-23,20840.01,11574.0,44.0,42.0,1,0,2
2010-02-24,30392.661,21941.0,59.0,47.0,2,0,2
2010-02-25,44604.16,26014.0,66.0,55.0,3,0,2
2010-02-26,12778.641,6798.0,32.0,26.0,4,0,2
2010-02-27,0.0,0.0,0.0,0.0,5,1,2
2010-02-28,16741.49,8419.0,53.0,50.0,6,1,2
2010-03-01,23933.87,21188.0,57.0,49.0,0,0,3
2010-03-02,21667.8,11019.0,52.0,48.0,1,0,3
2010-03-03,31849.7,20031.0,60.0,53.0,2,0,3
2010-03-04,29966.35,18044.0,73.0,67.0,3,0,3
2010-03-05,25361.64,17947.0,59.0,55.0,4,0,3
2010-03-06,0.0,0.0,0.0,0.0,5,1,3
2010-03-07,19034.6,10876.0,50.0,46.0,6,1,3
2010-03-08,26605.58,13876.0,69.0,66.0,0,0,3
2010-03-09,19665.69,11984.0,53.0,51.0,1,0,3
2010-03-10,22905.79,17302.0,56.0,47.0,2,0,3
2010-03-11,21537.09,13706.0,46.0,39.0,3,0,3
2010-03-12,19123.05,10586.0,35.0,30.0,4,0,3
2010-03-13,0.0,0.0,0.0,0.0,5,1,3
2010-03-14,8947.9,4927.0,24.0,22.0,6,1,3
2010-03-15,20536.681,13990.0,49.0,41.0,0,0,3
2010-03-16,21048.78,12256.0,43.0,42.0,1,0,3
2010-03-17,29543.78,78565.0,44.0,40.0,2,0,3
2010-03-18,37570.75,20574.0,81.0,70.0,3,0,3
2010-03-19,35274.3,12780.0,52.0,47.0,4,0,3
2010-03-20,0.0,0.0,0.0,0.0,5,1,3
2010-03-21,20485.48,12262.0,55.0,51.0,6,1,3
2010-03-22,21494.16,12051.0,52.0,49.0,0,0,3
2010-03-23,41826.29,54157.0,65.0,58.0,1,0,3
2010-03-24,25970.5,13663.0,66.0,59.0,2,0,3
2010-03-25,30503.38,16603.0,75.0,67.0,3,0,3
2010-03-26,29867.35,20215.0,56.0,48.0,4,0,3
2010-03-27,0.0,0.0,0.0,0.0,5,1,3
2010-03-28,22402.0,14517.0,59.0,56.0,6,1,3
2010-03-29,31740.38,18251.0,58.0,41.0,0,0,3
2010-03-30,33524.51,18224.0,68.0,54.0,1,0,3
2010-03-31,24591.07,12506.0,67.0,59.0,2,0,3
2010-04-01,28646.66,16895.0,74.0,72.0,3,0,4
2010-04-02,0.0,0.0,0.0,0.0,4,0,4
2010-04-03,0.0,0.0,0.0,0.0,5,1,4
2010-04-04,0.0,0.0,0.0,0.0,6,1,4
2010-04-05,0.0,0.0,0.0,0.0,0,0,4
2010-04-06,17900.83,12715.0,53.0,46.0,1,0,4
2010-04-07,32146.75,22970.0,59.0,46.0,2,0,4
2010-04-08,39866.6,25830.0,81.0,70.0,3,0,4
2010-04-09,14668.53,8676.0,35.0,33.0,4,0,4
2010-04-10,0.0,0.0,0.0,0.0,5,1,4
2010-04-11,19732.05,11585.0,42.0,40.0,6,1,4
2010-04-12,25912.471,12188.0,44.0,37.0,0,0,4
2010-04-13,25736.04,14373.0,49.0,43.0,1,0,4
2010-04-14,27054.25,16322.0,43.0,39.0,2,0,4
2010-04-15,19538.34,10700.0,64.0,57.0,3,0,4
2010-04-16,19363.82,14781.0,38.0,37.0,4,0,4
2010-04-17,0.0,0.0,0.0,0.0,5,1,4
2010-04-18,23934.46,12961.0,54.0,43.0,6,1,4
2010-04-19,24561.04,14564.0,61.0,44.0,0,0,4
2010-04-20,21202.35,12416.0,62.0,53.0,1,0,4
2010-04-21,25873.86,11566.0,60.0,51.0,2,0,4
2010-04-22,35741.2,21229.0,77.0,67.0,3,0,4
2010-04-23,14969.64,9829.0,52.0,43.0,4,0,4
2010-04-24,0.0,0.0,0.0,0.0,5,1,4
2010-04-25,16574.53,8380.0,46.0,44.0,6,1,4
2010-04-26,29734.03,17979.0,73.0,66.0,0,0,4
2010-04-27,43534.06,22759.0,74.0,63.0,1,0,4
2010-04-28,31181.87,19058.0,70.0,62.0,2,0,4
2010-04-29,29575.671,16370.0,76.0,71.0,3,0,4
2010-04-30,24532.95,16441.0,42.0,36.0,4,0,4
2010-05-01,0.0,0.0,0.0,0.0,5,1,5
2010-05-02,12342.17,6296.0,40.0,39.0,6,1,5
2010-05-03,0.0,0.0,0.0,0.0,0,0,5
2010-05-04,18945.33,10501.0,48.0,43.0,1,0,5
2010-05-05,23625.22,14814.0,66.0,57.0,2,0,5
2010-05-06,51704.13,30422.0,76.0,68.0,3,0,5
2010-05-07,31976.09,22834.0,63.0,48.0,4,0,5
2010-05-08,0.0,0.0,0.0,0.0,5,1,5
2010-05-09,22852.06,11825.0,62.0,52.0,6,1,5
2010-05-10,26496.43,14734.0,70.0,65.0,0,0,5
2010-05-11,25201.04,17134.0,62.0,59.0,1,0,5
2010-05-12,29744.74,21360.0,64.0,51.0,2,0,5
2010-05-13,38966.0,26351.0,64.0,58.0,3,0,5
2010-05-14,16895.24,13848.0,40.0,36.0,4,0,5
2010-05-15,0.0,0.0,0.0,0.0,5,1,5
2010-05-16,18370.09,11028.0,44.0,38.0,6,1,5
2010-05-17,23290.76,13483.0,46.0,42.0,0,0,5
2010-05-18,26164.58,21947.0,60.0,51.0,1,0,5
2010-05-19,16575.5,9421.0,58.0,56.0,2,0,5
2010-05-20,25331.44,15470.0,66.0,57.0,3,0,5
2010-05-21,22494.36,9052.0,44.0,39.0,4,0,5
2010-05-22,0.0,0.0,0.0,0.0,5,1,5
2010-05-23,24824.93,13755.0,48.0,41.0,6,1,5
2010-05-24,33536.19,32351.0,67.0,61.0,0,0,5
2010-05-25,20415.92,14606.0,57.0,52.0,1,0,5
2010-05-26,29586.64,18023.0,69.0,64.0,2,0,5
2010-05-27,29221.67,17496.0,83.0,77.0,3,0,5
2010-05-28,18569.88,12005.0,49.0,43.0,4,0,5
2010-05-29,0.0,0.0,0.0,0.0,5,1,5
2010-05-30,10702.97,6204.0,31.0,30.0,6,1,5
2010-05-31,0.0,0.0,0.0,0.0,0,0,5
2010-06-01,13093.79,7769.0,36.0,33.0,1,0,6
2010-06-02,13714.76,11289.0,42.0,38.0,2,0,6
2010-06-03,26644.63,16947.0,62.0,52.0,3,0,6
2010-06-04,11447.73,6389.0,34.0,29.0,4,0,6
2010-06-05,0.0,0.0,0.0,0.0,5,1,6
2010-06-06,25457.15,14079.0,68.0,62.0,6,1,6
2010-06-07,45523.11,28736.0,99.0,81.0,0,0,6
2010-06-08,48215.48,25001.0,74.0,61.0,1,0,6
2010-06-09,36508.94,24843.0,63.0,59.0,2,0,6
2010-06-10,18009.12,9677.0,62.0,56.0,3,0,6
2010-06-11,30835.29,20517.0,74.0,65.0,4,0,6
2010-06-12,0.0,0.0,0.0,0.0,5,1,6
2010-06-13,21147.77,10942.0,69.0,61.0,6,1,6
2010-06-14,21317.37,15586.0,51.0,48.0,0,0,6
2010-06-15,26937.46,18633.0,46.0,41.0,1,0,6
2010-06-16,29229.94,18495.0,77.0,65.0,2,0,6
2010-06-17,22635.35,12892.0,69.0,61.0,3,0,6
2010-06-18,17788.69,9315.0,47.0,44.0,4,0,6
2010-06-19,0.0,0.0,0.0,0.0,5,1,6
2010-06-20,9078.58,4487.0,26.0,26.0,6,1,6
2010-06-21,18116.21,11305.0,43.0,40.0,0,0,6
2010-06-22,12414.03,6355.0,41.0,36.0,1,0,6
2010-06-23,25098.24,15489.0,61.0,54.0,2,0,6
2010-06-24,17217.85,9410.0,47.0,42.0,3,0,6
2010-06-25,12371.59,6502.0,40.0,37.0,4,0,6
2010-06-26,0.0,0.0,0.0,0.0,5,1,6
2010-06-27,18706.92,10851.0,55.0,52.0,6,1,6
2010-06-28,51132.78,33808.0,68.0,64.0,0,0,6
2010-06-29,32236.92,20301.0,68.0,56.0,1,0,6
2010-06-30,31491.43,20254.0,75.0,67.0,2,0,6
2010-07-01,28830.02,16217.0,81.0,80.0,3,0,7
2010-07-02,16726.13,8599.0,44.0,36.0,4,0,7
2010-07-03,0.0,0.0,0.0,0.0,5,1,7
2010-07-04,10376.29,5302.0,21.0,20.0,6,1,7
2010-07-05,30963.57,16155.0,81.0,65.0,0,0,7
2010-07-06,19917.28,11148.0,54.0,47.0,1,0,7
2010-07-07,24902.95,13410.0,60.0,56.0,2,0,7
2010-07-08,19973.45,11697.0,65.0,58.0,3,0,7
2010-07-09,33408.64,13024.0,25.0,23.0,4,0,7
2010-07-10,0.0,0.0,0.0,0.0,5,1,7
2010-07-11,7609.23,5711.0,26.0,24.0,6,1,7
2010-07-12,16101.17,8861.0,47.0,38.0,0,0,7
2010-07-13,17419.12,8822.0,49.0,38.0,1,0,7
2010-07-14,19418.63,12055.0,52.0,47.0,2,0,7
2010-07-15,55836.91,27673.0,78.0,64.0,3,0,7
2010-07-16,21137.76,14039.0,62.0,56.0,4,0,7
2010-07-17,0.0,0.0,0.0,0.0,5,1,7
2010-07-18,14581.99,9382.0,39.0,37.0,6,1,7
2010-07-19,28611.56,18120.0,56.0,54.0,0,0,7
2010-07-20,23124.39,11707.0,54.0,48.0,1,0,7
2010-07-21,19142.73,12555.0,46.0,42.0,2,0,7
2010-07-22,21620.39,13161.0,61.0,57.0,3,0,7
2010-07-23,23886.33,12828.0,38.0,37.0,4,0,7
2010-07-24,0.0,0.0,0.0,0.0,5,1,7
2010-07-25,17230.6,11531.0,54.0,51.0,6,1,7
2010-07-26,20232.85,14216.0,52.0,47.0,0,0,7
2010-07-27,28265.86,14179.0,64.0,56.0,1,0,7
2010-07-28,23252.72,13351.0,63.0,60.0,2,0,7
2010-07-29,32801.91,12799.0,65.0,60.0,3,0,7
2010-07-30,14363.69,8090.0,44.0,39.0,4,0,7
2010-07-31,0.0,0.0,0.0,0.0,5,1,7
2010-08-01,30637.95,9702.0,32.0,27.0,6,1,8
2010-08-02,26124.16,11762.0,57.0,49.0,0,0,8
2010-08-03,22362.79,15479.0,50.0,47.0,1,0,8
2010-08-04,17555.5,10923.0,49.0,47.0,2,0,8
2010-08-05,23145.06,16453.0,51.0,48.0,3,0,8
2010-08-06,14728.15,9731.0,34.0,31.0,4,0,8
2010-08-07,0.0,0.0,0.0,0.0,5,1,8
2010-08-08,13950.71,8116.0,43.0,41.0,6,1,8
2010-08-09,31336.59,100084.0,49.0,41.0,0,0,8
2010-08-10,28209.74,18426.0,39.0,33.0,1,0,8
2010-08-11,18629.86,7532.0,39.0,35.0,2,0,8
2010-08-12,26031.28,17702.0,71.0,56.0,3,0,8
2010-08-13,15150.14,12562.0,40.0,34.0,4,0,8
2010-08-14,0.0,0.0,0.0,0.0,5,1,8
2010-08-15,20484.46,16575.0,56.0,52.0,6,1,8
2010-08-16,14270.74,10076.0,34.0,32.0,0,0,8
2010-08-17,28802.52,18060.0,44.0,40.0,1,0,8
2010-08-18,35122.520000000004,22420.0,55.0,47.0,2,0,8
2010-08-19,30663.35,22152.0,67.0,55.0,3,0,8
2010-08-20,23250.77,18521.0,56.0,49.0,4,0,8
2010-08-21,0.0,0.0,0.0,0.0,5,1,8
2010-08-22,22677.01,13884.0,60.0,51.0,6,1,8
2010-08-23,20655.35,12896.0,44.0,37.0,0,0,8
2010-08-24,26577.16,18872.0,60.0,53.0,1,0,8
2010-08-25,30466.76,17238.0,69.0,62.0,2,0,8
2010-08-26,31964.34,16961.0,70.0,64.0,3,0,8
2010-08-27,12166.64,6611.0,31.0,29.0,4,0,8
2010-08-28,0.0,0.0,0.0,0.0,5,1,8
2010-08-29,14449.3,8766.0,39.0,36.0,6,1,8
2010-08-30,0.0,0.0,0.0,0.0,0,0,8
2010-08-31,22811.75,11038.0,54.0,48.0,1,0,8
2010-09-01,20351.36,11835.0,37.0,35.0,2,0,9
2010-09-02,33430.57,21102.0,87.0,77.0,3,0,9
2010-09-03,34739.16,30598.0,54.0,49.0,4,0,9
2010-09-04,0.0,0.0,0.0,0.0,5,1,9
2010-09-05,12286.71,7222.0,35.0,35.0,6,1,9
2010-09-06,23717.79,14951.0,49.0,41.0,0,0,9
2010-09-07,24397.45,14936.0,49.0,45.0,1,0,9
2010-09-08,16175.22,9924.0,48.0,45.0,2,0,9
2010-09-09,23526.38,12862.0,63.0,59.0,3,0,9
2010-09-10,15988.35,9905.0,43.0,38.0,4,0,9
2010-09-11,0.0,0.0,0.0,0.0,5,1,9
2010-09-12,15528.75,9278.0,48.0,46.0,6,1,9
2010-09-13,32892.16,27446.0,66.0,52.0,0,0,9
2010-09-14,19705.02,11071.0,62.0,56.0,1,0,9
2010-09-15,33812.4,21295.0,65.0,61.0,2,0,9
2010-09-16,27099.271,14409.0,65.0,51.0,3,0,9
2010-09-17,19486.54,11401.0,45.0,41.0,4,0,9
2010-09-18,0.0,0.0,0.0,0.0,5,1,9
2010-09-19,22783.53,13649.0,57.0,54.0,6,1,9
2010-09-20,38563.96,24263.0,72.0,59.0,0,0,9
2010-09-21,54698.89,35197.0,100.0,76.0,1,0,9
2010-09-22,27208.8,14065.0,70.0,39.0,2,0,9
2010-09-23,34305.1,20697.0,81.0,72.0,3,0,9
2010-09-24,47106.39,27622.0,55.0,45.0,4,0,9
2010-09-25,0.0,0.0,0.0,0.0,5,1,9
2010-09-26,21703.9,13359.0,63.0,51.0,6,1,9
2010-09-27,115172.24,124721.0,90.0,69.0,0,0,9
2010-09-28,40015.41,22204.0,109.0,91.0,1,0,9
2010-09-29,36740.03,20250.0,95.0,83.0,2,0,9
2010-09-30,37578.57,22891.0,81.0,74.0,3,0,9
2010-10-01,34550.89,21567.0,64.0,55.0,4,0,10
2010-10-02,0.0,0.0,0.0,0.0,5,1,10
2010-10-03,38335.52,20272.0,75.0,64.0,6,1,10
2010-10-04,34956.56,22556.0,76.0,72.0,0,0,10
2010-10-05,55108.91,34051.0,116.0,101.0,1,0,10
2010-10-06,30355.01,21523.0,59.0,58.0,2,0,10
2010-10-07,47610.92,28267.0,112.0,92.0,3,0,10
2010-10-08,51836.73,39626.0,65.0,58.0,4,0,10
2010-10-09,0.0,0.0,0.0,0.0,5,1,10
2010-10-10,23139.31,12412.0,67.0,59.0,6,1,10
2010-10-11,39962.9,23986.0,85.0,78.0,0,0,10
2010-10-12,46566.35,28703.0,104.0,94.0,1,0,10
2010-10-13,51564.7,39725.0,81.0,74.0,2,0,10
2010-10-14,86945.13,37066.0,96.0,81.0,3,0,10
2010-10-15,42398.82,20610.0,95.0,80.0,4,0,10
2010-10-16,0.0,0.0,0.0,0.0,5,1,10
2010-10-17,31176.14,18342.0,70.0,62.0,6,1,10
2010-10-18,36591.44,18509.0,97.0,90.0,0,0,10
2010-10-19,46577.64,26330.0,73.0,65.0,1,0,10
2010-10-20,43387.26,23589.0,103.0,89.0,2,0,10
2010-10-21,32847.8,15231.0,89.0,76.0,3,0,10
2010-10-22,32843.94,21524.0,77.0,68.0,4,0,10
2010-10-23,0.0,0.0,0.0,0.0,5,1,10
2010-10-24,28634.59,15444.0,82.0,74.0,6,1,10
2010-10-25,27945.06,14106.0,69.0,63.0,0,0,10
2010-10-26,42545.95,25020.0,98.0,85.0,1,0,10
2010-10-27,30480.55,15563.0,70.0,66.0,2,0,10
2010-10-28,30701.3,13564.0,57.0,52.0,3,0,10
2010-10-29,36100.95,22499.0,71.0,62.0,4,0,10
2010-10-30,0.0,0.0,0.0,0.0,5,1,10
2010-10-31,29947.64,16347.0,82.0,79.0,6,1,10
2010-11-01,20730.24,12325.0,52.0,47.0,0,0,11
2010-11-02,42866.91,23626.0,86.0,79.0,1,0,11
2010-11-03,42870.87,23025.0,86.0,75.0,2,0,11
2010-11-04,83876.12,58902.0,126.0,104.0,3,0,11
2010-11-05,40907.93,19838.0,65.0,57.0,4,0,11
2010-11-06,0.0,0.0,0.0,0.0,5,1,11
2010-11-07,31345.79,18341.0,81.0,75.0,6,1,11
2010-11-08,32303.991,18193.0,76.0,67.0,0,0,11
2010-11-09,53013.21,32781.0,113.0,99.0,1,0,11
2010-11-10,73575.93000000001,33426.0,127.0,100.0,2,0,11
2010-11-11,59712.61,33217.0,119.0,99.0,3,0,11
2010-11-12,36167.25,20025.0,99.0,81.0,4,0,11
2010-11-13,0.0,0.0,0.0,0.0,5,1,11
2010-11-14,27934.71,16462.0,86.0,76.0,6,1,11
2010-11-15,42964.04,21740.0,98.0,83.0,0,0,11
2010-11-16,63788.84,37378.0,106.0,95.0,1,0,11
2010-11-17,45726.741,27327.0,113.0,97.0,2,0,11
2010-11-18,37074.97,19353.0,96.0,91.0,3,0,11
2010-11-19,39999.42,23892.0,100.0,90.0,4,0,11
2010-11-20,0.0,0.0,0.0,0.0,5,1,11
2010-11-21,32056.05,17985.0,96.0,89.0,6,1,11
2010-11-22,31724.88,16898.0,89.0,80.0,0,0,11
2010-11-23,49805.35,24919.0,128.0,112.0,1,0,11
2010-11-24,41138.6,24336.0,117.0,104.0,2,0,11
2010-11-25,67870.96,36908.0,146.0,133.0,3,0,11
2010-11-26,28828.04,14797.0,78.0,72.0,4,0,11
2010-11-27,0.0,0.0,0.0,0.0,5,1,11
2010-11-28,27125.16,16290.0,90.0,83.0,6,1,11
2010-11-29,63245.18,36434.0,98.0,89.0,0,0,11
2010-11-30,49806.23,24650.0,116.0,101.0,1,0,11
2010-12-01,46192.49,24114.0,121.0,95.0,2,0,12
2010-12-02,47197.57,31077.0,137.0,99.0,3,0,12
2010-12-03,23876.63,11798.0,57.0,50.0,4,0,12
2010-12-04,0.0,0.0,0.0,0.0,5,1,12
2010-12-05,31361.28,16241.0,87.0,75.0,6,1,12
2010-12-06,31009.33,16115.0,94.0,82.0,0,0,12
2010-12-07,53730.96,19404.0,71.0,65.0,1,0,12
2010-12-08,39094.2,21497.0,111.0,99.0,2,0,12
2010-12-09,38193.91,17383.0,98.0,90.0,3,0,12
